command_auxdaq_sdwrite,flag_auxdaq_sdwrite,time_internal_seconds,time_auxdaq_us,position_engine_ticks,speed_engine_rpm,position_secondary_ticks,speed_secondary_rpm,pressure_frontbrake_psi,pressure_rearbrake_psi,lds_pedal_mm,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_temperature
0,1,1.435467,3010087634,5811331,1625,191630,0,24.9609355926514,2052.81225585938,121.71630859375,-2.96710014343262,0.832702338695526,11.7248306274414,0.0146607654169202,0.0146607654169202,0.0232128798961639,73.87109375
0,1,1.475475,3010129244,5812006,1598,191630,0,24.9609355926514,2052.9296875,121.713256835938,6.79083061218262,-0.57906311750412,13.1557378768921,0.0146607654169202,0.0146607654169202,0.0464257597923279,73.9375
0,1,1.506483,3010171101,5812694,1710,191630,0,25.0000057220459,2052.890625,121.707153320313,7.48474884033203,4.15872573852539,12.8159580230713,0.0610865242779255,0.0610865242779255,-0.0952949747443199,73.984375
0,1,1.5715,3010211968,5813384,1672,191630,0,25.0390472412109,2052.81225585938,121.71630859375,-0.669990360736847,1.19162571430206,8.1020975112915,0,0,0,73.984375
0,1,1.591504,3010254236,5814130,1796,191630,0,26.1718635559082,2052.7734375,121.731567382813,1.04327070713043,0.354137748479843,13.7635164260864,-0.0855211317539215,-0.0855211317539215,-0.01588249579072,74.07421875
0,1,1.634513,3010295531,5814867,1788,191630,0,25.0390472412109,2052.85131835938,121.731567382813,-1.31126689910889,1.48833572864532,9.40379333496094,0.0464257597923279,0.0464257597923279,-0.056199599057436,74
0,1,1.705528,3010335650,5815593,1794,191630,0,23.9062309265137,2053.1640625,121.759033203125,2.88574409484863,2.3497519493103,9.50429153442383,0.0232128798961639,0.0232128798961639,0.0390953756868839,74.203125
0,1,1.711548,3010377320,5816340,1795,191630,0,24.9609355926514,2053.08569335938,121.7529296875,-7.63789033889771,2.12482643127441,11.4041929244995,-0.0232128798961639,-0.0232128798961639,-0.00855211354792118,74.16015625
0,1,1.753562,3010418871,5817049,1763,191630,0,24.9609355926514,2052.6953125,121.737670898438,-3.60837650299072,-0.325423896312714,9.98764133453369,0.0464257597923279,0.0464257597923279,0.00733038270846009,74.08984375
0,1,1.796583,3010460210,5817783,1774,191630,0,25.0000057220459,2052.9296875,121.762084960938,-4.00079965591431,1.65104758739471,4.04865598678589,0.0378736443817616,0.0378736443817616,-0.01588249579072,74.30078125
0,1,1.847586,3010506649,5818595,1748,191630,0,23.7890472412109,2052.7734375,121.743774414063,-2.51724934577942,0.823131024837494,8.69073104858398,0.00733038270846009,0.00733038270846009,-0.04764748737216,74.40625
0,1,1.881593,3010547086,5819293,1713,191630,0,24.9609355926514,2052.85131835938,121.7529296875,-1.80418825149536,3.48394989967346,9.33200836181641,-0.0390953756868839,-0.0390953756868839,0.00733038270846009,74.328125
0,1,1.924603,3010590704,5820039,1703,191630,0,25.0000057220459,2052.6953125,121.749877929688,1.93818628787994,-1.71326100826263,14.2325086593628,-0.0232128798961639,-0.0232128798961639,0.0305432621389627,76.82421875
0,1,1.966612,3010631726,5820731,1683,191630,0,26.0937519073486,2053.125,121.7529296875,-1.16769742965698,-1.34955203533173,9.03051280975342,0.00733038270846009,0.00733038270846009,0.140499010682106,75.8046875
0,1,2.010619,3010673209,5821434,1691,191630,0,24.9609355926514,2053.125,121.76513671875,-2.16789722442627,0.636490821838379,9.32722282409668,0.0537561401724815,0.0537561401724815,-0.056199599057436,74.421875
0,1,2.061632,3010714367,5822123,1681,191630,0,24.9609355926514,2053.046875,121.762084960938,-0.392422914505005,-1.25383913516998,9.28415203094482,0.0378736443817616,0.0378736443817616,-0.0952949747443199,74.5
0,1,2.09564,3010755431,5822811,1653,191630,0,24.9609355926514,2052.9296875,121.762084960938,2.77088856697083,-0.531206607818604,14.7780723571777,-0.04764748737216,-0.04764748737216,-0.01588249579072,74.5078125
0,1,2.130647,3010796698,5823507,1725,191630,0,25.0390472412109,2053.125,121.76513671875,3.94337177276611,5.18763971328735,11.2654085159302,0,0,-0.03176499158144,74.5
0,1,2.186662,3010838055,5824211,1687,191630,0,25.0000057220459,2052.734375,121.759033203125,-1.18205440044403,-1.02891373634338,12.7441740036011,-0.01588249579072,-0.01588249579072,0.0940732434391975,74.49609375
0,1,2.241677,3010880379,5824926,1681,191630,0,26.1718635559082,2052.6953125,121.7529296875,-6.75254535675049,-1.32083809375763,10.2939224243164,-0.0708603635430336,-0.0708603635430336,0.0146607654169202,74.546875
0,1,2.258676,3010921177,5825602,1660,191630,0,26.132791519165,2052.7734375,121.768188476563,3.41216492652893,-0.416351169347763,7.75274515151978,0.0232128798961639,0.0232128798961639,0.0305432621389627,74.6328125
0,1,2.302689,3010963488,5826317,1674,191630,0,23.7500076293945,2053.08569335938,121.77734375,0.167497590184212,2.49332118034363,12.6771745681763,-0.00855211354792118,-0.00855211354792118,0.0390953756868839,74.59765625
0,1,2.339697,3011005046,5827004,1726,191630,0,23.4765701293945,2049.5703125,121.609497070313,-3.06281304359436,1.02891373634338,9.64786052703857,-0.01588249579072,-0.01588249579072,-0.040317103266716,74.70703125
0,1,2.380703,3011045810,5827701,1696,191630,0,24.6093578338623,2049.84375,121.6064453125,3.61316204071045,3.16809725761414,9.74835968017578,-0.0232128798961639,-0.0232128798961639,-0.0635299831628799,74.5703125
0,1,2.429715,3011087274,5828411,1722,191630,0,24.6484279632568,2049.453125,121.603393554688,-0.82791668176651,0.00957129057496786,12.1028966903687,-0.00855211354792118,-0.00855211354792118,0.0623082555830479,74.7734375
0,1,2.465099,3011128748,5829119,1699,191630,0,24.5703163146973,2049.765625,121.609497070313,1.08155596256256,-1.82811641693115,5.76191711425781,-0.01588249579072,-0.01588249579072,0.0146607654169202,74.7421875
0,1,2.511109,3011171252,5829862,1746,191630,0,24.6484279632568,2049.6875,121.6064453125,-4.12044048309326,-0.205782756209373,3.30209517478943,0.0378736443817616,0.0378736443817616,-0.141720727086067,74.828125
0,1,2.569122,3011219301,5830687,1758,191630,0,24.5703163146973,2048.984375,121.58203125,-1.80897402763367,3.37388014793396,7.7144603729248,-0.01588249579072,-0.01588249579072,0.0623082555830479,74.83984375
0,1,2.601129,3011260652,5831404,1723,191630,0,24.6093578338623,2049.453125,121.615600585938,-1.88075852394104,-1.63669061660767,11.4903335571289,-0.0232128798961639,-0.0232128798961639,-0.0794124826788902,74.9140625
0,1,2.64214,3011307665,5832225,1746,191630,0,24.6093578338623,2049.2578125,121.597290039063,1.05284190177917,-0.981057286262512,5.59441900253296,0.00733038270846009,0.00733038270846009,0.00733038270846009,74.9921875
0,1,2.684149,3011349028,5832945,1773,191630,0,23.3984298706055,2049.6875,121.615600585938,-3.0197422504425,0.540777981281281,14.4000062942505,0.0769690200686455,0.0769690200686455,-0.0867428630590439,74.984375
0,1,2.732159,3011393847,5833734,1745,191630,0,24.5703163146973,2049.53125,121.6064453125,0.028713870793581,2.35932302474976,7.36510801315308,-0.0390953756868839,-0.0390953756868839,-0.212581098079681,75.09765625
0,1,2.790173,3011435097,5834458,1752,191630,0,24.6093578338623,2049.453125,121.609497070313,0.847059190273285,-1.2825528383255,9.24108123779297,0.0378736443817616,0.0378736443817616,0.101403623819351,75.0234375
0,1,2.817187,3011481394,5835262,1737,191630,0,24.6093578338623,2049.21875,121.600341796875,1.4021942615509,-2.79003119468689,7.1832537651062,0.0696386322379112,0.0696386322379112,0.0464257597923279,75.015625
0,1,2.858189,3011521727,5835959,1708,191630,0,24.6874980926514,2049.64819335938,121.61865234375,3.32602334022522,-0.617348253726959,13.3902359008789,-0.00855211354792118,-0.00855211354792118,-0.040317103266716,75.04296875
0,1,2.913199,3011568562,5836762,1717,191630,0,23.5546836853027,2049.53125,121.61865234375,3.10588383674622,2.46939301490784,9.73878765106201,-0.03176499158144,-0.03176499158144,0.0146607654169202,75.0390625
0,1,2.943205,3011608684,5837424,1694,191630,0,24.6093578338623,2049.296875,121.609497070313,-2.07218432426453,1.172483086586,9.80578708648682,0.0232128798961639,0.0232128798961639,-0.0867428630590439,75.12109375
0,1,3.006221,3011650293,5838142,1730,191630,0,25.7421722412109,2049.7265625,121.630859375,-3.37388014793396,-0.961914658546448,5.43649244308472,0.0232128798961639,0.0232128798961639,0,75.12890625
0,1,3.027228,3011691180,5838840,1714,191630,0,24.6093578338623,2049.41381835938,121.612548828125,1.74197494983673,-1.96211457252502,9.47557735443115,0.0232128798961639,0.0232128798961639,-0.04764748737216,75.16796875
0,1,3.070234,3011732339,5839543,1687,191630,0,24.5703163146973,2049.5703125,121.61865234375,2.51246380805969,0.502492785453796,16.2711944580078,-0.00855211354792118,-0.00855211354792118,0.235793977975845,75.203125
0,1,3.124248,3011773814,5840210,1745,191630,0,24.5312461853027,2049.375,121.600341796875,-1.24426782131195,5.51306343078613,10.2269239425659,0.00733038270846009,0.00733038270846009,-0.141720727086067,75.2890625
0,1,3.150255,3011815149,5840922,1708,191630,0,24.6484279632568,2049.453125,121.624755859375,-0.267996162176132,-0.0478564538061619,11.8349008560181,-0.0855211317539215,-0.0855211317539215,0.109955742955208,75.2265625
0,1,3.195262,3011856035,5841622,1705,191630,0,25.7421722412109,2049.4921875,121.61865234375,-1.9812570810318,1.43090796470642,14.170295715332,-0.0232128798961639,-0.0232128798961639,0.0696386322379112,75.28515625
0,1,3.248278,3011896748,5842288,1683,191630,0,25.8593559265137,2049.41381835938,121.612548828125,1.26819598674774,-1.06241321563721,5.60399055480957,0.0232128798961639,0.0232128798961639,0.124616511166096,75.38671875
0,1,3.274283,3011939051,5842995,1671,191630,0,24.6093578338623,2049.5703125,121.621704101563,1.89032995700836,-0.856630504131317,9.97807121276855,0.116064392030239,0.116064392030239,0.0781907513737679,75.37890625
0,1,3.315294,3011980503,5843691,1715,191630,0,24.5703163146973,2049.0234375,121.609497070313,0.574277460575104,2.6273193359375,10.451849937439,0.0146607654169202,0.0146607654169202,-0.0867428630590439,75.453125
0,1,3.355301,3012020841,5844359,1686,191630,0,25.0390472412109,2052.96875,121.798706054688,4.2113676071167,3.90987229347229,11.6674032211304,-0.03176499158144,-0.03176499158144,-0.00855211354792118,75.45703125
0,1,3.39731,3012062448,5845063,1692,191630,0,25.0390472412109,2052.734375,121.78955078125,0.669990360736847,-0.655633449554443,12.4187488555908,0.0146607654169202,0.0146607654169202,0.0623082555830479,75.56640625
0,1,3.43832,3012103586,5845753,1670,191630,0,24.9609355926514,2052.5,121.792602539063,-2.2396821975708,-1.54097783565521,12.6341047286987,-0.0390953756868839,-0.0390953756868839,0.124616511166096,75.50390625
0,1,3.489331,3012143674,5846440,1719,191630,0,26.132791519165,2052.65625,121.78955078125,3.8859441280365,5.14935445785522,7.00139951705933,0,0,-0.141720727086067,75.5390625
0,1,3.51934,3012185123,5847142,1705,191630,0,26.2500038146973,2052.81225585938,121.8017578125,4.82393026351929,-2.29710984230042,4.21615362167358,0.0232128798961639,0.0232128798961639,0.0146607654169202,77.83203125
0,1,3.560346,3012226253,5847844,1686,191630,0,26.2109336853027,2053.046875,121.798706054688,4.63250494003296,-0.961914658546448,14.2181520462036,0.0232128798961639,0.0232128798961639,0.0549778714776039,75.55859375
0,1,3.602355,3012266818,5848536,1736,191630,0,26.0937519073486,2052.6171875,121.78955078125,0.0526420958340168,4.04387044906616,10.5810613632202,0.0146607654169202,0.0146607654169202,0,75.56640625
0,1,3.646365,3012309384,5849265,1700,191630,0,25.0781173706055,2052.81225585938,121.810913085938,1.26341044902802,-0.449850678443909,12.2368955612183,0,0,0.0696386322379112,75.6171875
0,1,3.687374,3012353340,5850029,1746,191630,0,27.2265663146973,2052.6953125,121.795654296875,2.13439774513245,2.35932302474976,1.86640179157257,-0.0549778714776039,-0.0549778714776039,0.0940732434391975,75.57421875
